blind_id,artist,track_title,collection,preview_url,source_query
p0806.ogg,Mary J. Blige,Not Gon' Cry,Share My World,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b1/5a/46/b15a46fd-733f-9082-4626-5ab70d1b2a56/mzaf_17608336460011620142.plus.aac.p.m4a,funk music
p0807.ogg,Zapp,Computer Love,The New Zapp IV U,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/78/3d/c7/783dc77c-237f-f93b-0231-0b84b686b5f4/mzaf_2365641221347798744.plus.aac.p.m4a,funk music
p0808.ogg,Kraftwerk,The Robots,The Man-Machine (Remastered),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/97/3e/de/973ede88-c36b-df18-6793-7fb667a97241/mzaf_10791339647012627216.plus.aac.p.m4a,funk music
p0809.ogg,The Beginning Of The End,"Funky Nassau, Pt. 1",Funky Nassau,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/aa/3c/4b/aa3c4bc8-4990-e804-45b3-2420ee6ea349/mzaf_1472065137777812720.plus.aac.p.m4a,funk music
p0810.ogg,Eric Burdon & War,Magic Mountain,Love Is All Around,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6a/3b/56/6a3b56fb-97ca-4f42-47bf-081a0a8d3911/mzaf_5833212057266798020.plus.aac.p.m4a,funk music
p0811.ogg,The Bar-Kays,Shake Your Rump to the Funk,Funk Essentials: The Best of the Bar-Kays,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6b/a0/fd/6ba0fd0f-5282-cd32-2961-96c151fe1014/mzaf_12311558702560546567.plus.aac.p.m4a,funk music
p0812.ogg,Indeep,Last Night a D.J. Saved My Life,Last Night a D.J. Saved My Life / D.J. Delight,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/80/1f/e2/801fe20d-cec8-3283-2f06-4e3130a223ce/mzaf_10791049089198146124.plus.aac.p.m4a,funk music
p0813.ogg,George Duke,Dukey Stick (Part One),Don't Let Go (Expanded Edition),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3d/81/8a/3d818af4-c956-b76d-b057-4aae6c43b28a/mzaf_6779717020020332252.plus.aac.p.m4a,funk music
p0814.ogg,MC L da Vinte & MC Gury,Parado no Bailão (feat. MC Gury),Parado no Bailão (feat. MC Gury) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/29/1e/74/291e74fc-c4cd-3047-1a41-1f8490ae6157/mzaf_5000268452660480769.plus.aac.p.m4a,funk music
p0815.ogg,The Time,Jungle Love,Ice Cream Castle,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/12/3f/88/123f880c-adb6-9d3a-3614-0567c4263a5e/mzaf_17348453490857202553.plus.aac.p.m4a,funk music
p0816.ogg,Altın Gün,Halkalı Şeker,On,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/49/9d/f1/499df103-bdf4-0d3a-120b-123ee13ae7c2/mzaf_8642405974183695792.plus.aac.p.m4a,funk music
p0817.ogg,The Atomic Fireballs,Man With the Hex,Torch This Place,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7c/7e/2d/7c7e2d2a-555c-a166-4a10-e5689b21f420/mzaf_2884313774735964861.plus.aac.p.m4a,funk music
p0818.ogg,Slave,Stellar Fungk,The Concept,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/d2/c0/28/d2c0282c-69b9-031e-5ace-ec0bde42282c/mzaf_13086011640951665814.plus.aac.p.m4a,funk music
p0819.ogg,Brick,Dazz (Dazz Disco Mix),Good High (Expanded Edition),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e7/01/25/e7012525-2b2d-ba2b-ed09-06907c30f146/mzaf_8044604103136702222.plus.aac.p.m4a,funk music
p0820.ogg,Otis Redding & Carla Thomas,Tramp,King & Queen,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/17/95/e0/1795e046-38fd-c10b-7af0-7af6421c0d35/mzaf_15995750152030788911.plus.aac.p.m4a,funk music
p0821.ogg,Mongo Santamaria,Watermelon Man,Watermelon Man,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/95/be/2b/95be2b81-18e7-dbfd-091d-0501e9395c62/mzaf_12924423185790816996.plus.aac.p.m4a,funk music
p0822.ogg,DeBarge,All This Love,All This Love,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9c/c2/d3/9cc2d3e3-3b0c-53d2-1b82-98728a98405e/mzaf_11399323176552991108.plus.aac.p.m4a,funk music
p0823.ogg,Marvin Gaye & Tammi Terrell,Ain't No Mountain High Enough,United,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/81/67/32/81673294-d60a-5538-3373-0d20e661d606/mzaf_14870705510932042101.plus.aac.p.m4a,funk music
p0824.ogg,L.T.D.,(Every Time I Turn Around) Back In Love Again (Remastered),Something To Love (Remastered),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5c/26/23/5c26237a-307c-73cc-1bfb-cafdf0b0ce25/mzaf_13242510987444164959.plus.aac.p.m4a,funk music
p0825.ogg,Lee Dorsey,Ya Ya,The Essential Lee Dorsey,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/9f/c4/a9/9fc4a901-4830-f0e8-02b0-72a5cbb6e056/mzaf_14049359998066911619.plus.aac.p.m4a,funk music
p0826.ogg,Fieh,Glu,Cold Water Burning Skin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/72/cd/40/72cd40a0-0e9a-8fb4-ecbb-1d5868748814/mzaf_6643398946249834477.plus.aac.p.m4a,funk music
p0827.ogg,Mary Jane Girls,All Night Long,Mary Jane Girls,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0c/6a/d5/0c6ad573-c2c0-2981-7064-1228738115c3/mzaf_10822666874598380737.plus.aac.p.m4a,funk music
p0828.ogg,Billy Preston,Outa-Space,I Wrote a Simple Song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bf/51/37/bf513724-3fe1-96ee-3d04-d9b321bf7c6a/mzaf_15943569650970881824.plus.aac.p.m4a,funk music
p0829.ogg,Bootsy Collins,Stretchin' Out (In a Rubber Band),Stretchin' Out In Bootsy's Rubber Band,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c3/65/17/c36517c5-7d0d-f7d6-9cb2-f878155843c5/mzaf_9269987315081618674.plus.aac.p.m4a,funk music
p0830.ogg,Graham Central Station,The Jam,Ain't No 'Bout-A-doubt It,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/68/73/d3/6873d336-b12c-afc6-f353-d53724acd4e7/mzaf_1778348003692890919.plus.aac.p.m4a,funk music
p0831.ogg,Shalamar,Dancing In the Sheets,Footloose (Soundtrack) [15th Anniversary Collectors' Edition],https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1d/a7/df/1da7df61-ba27-6937-0187-1fb017168521/mzaf_1018455787824132899.plus.aac.p.m4a,funk music
p0832.ogg,Hot Chocolate,You Sexy Thing,Hot Chocolate,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/10/57/ea/1057ea0b-7328-8c3f-d443-fb8ac91655bd/mzaf_7097302799623348890.plus.aac.p.m4a,funk music
p0833.ogg,Con Funk Shun,Ffun,Secrets,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/5c/0c/d1/5c0cd126-2db3-0148-a42b-0217e7d4a038/mzaf_7355596591200780281.plus.aac.p.m4a,funk music
p0834.ogg,"Mc Rodolfinho, Mc Don Juan, Djay W & DJ BOY",Roda Gigante (REMIX),Nostalgia Nos 4 Cantos (Remix) - EP,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ab/89/2a/ab892abb-e885-7c10-00d8-6774912ac5d5/mzaf_9249287153496534821.plus.aac.p.m4a,funk music
p0835.ogg,Junior,Mama Used to Say (Rerecorded),The Best of Junior: Mama Used to Say (Rerecorded Version),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d5/56/f0/d556f019-e24d-d90d-007e-48039d5cbc83/mzaf_7497023961107435251.plus.aac.p.m4a,funk music
p0836.ogg,Kleeer,Tonight,Intimate Connection,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/b6/4d/33/b64d3313-e6c6-7dd6-8acf-ff901ef7cf20/mzaf_4881079116573024905.plus.aac.p.m4a,funk music
p0837.ogg,Faze-O,Riding High,Riding High,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/41/80/79/41807996-9e5a-96e6-9150-4359cf4980df/mzaf_8352819894160212421.plus.aac.p.m4a,funk music
p0838.ogg,DR MØB & ZODIVK,Ainsi Bas La Vida Funk,Ainsi Bas La Vida Funk - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c6/94/32/c6943208-c3c4-63bb-1d37-0b9e8b777acf/mzaf_17594407413548101159.plus.aac.p.m4a,funk music
p0839.ogg,"Pav Dharia, Fateh & J-Statik",Funk,Funk - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e5/a6/d9/e5a6d97a-0da3-858c-80b9-29725b9579d6/mzaf_12336960659542075339.plus.aac.p.m4a,funk music
p0840.ogg,Osibisa,Wango Wango,Heads,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/00/49/b4/0049b43a-342a-7812-74e5-d3544e1ab228/mzaf_1310388457579747824.plus.aac.p.m4a,funk music
p0841.ogg,Wild Cherry,Play That Funky Music,Wild Cherry,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/66/01/e5/6601e561-3e23-e70d-f81a-fb2a3278dc29/mzaf_9710716317387366049.plus.aac.p.m4a,funk music
p0842.ogg,MC LOCKED & DJ FAIZOO,FUNK ESMERALDA,FUNK ESMERALDA - EP,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c7/61/37/c76137a9-766c-b4ba-313f-67ec89a8bc8f/mzaf_1070750449048334376.plus.aac.p.m4a,funk music
p0843.ogg,Ichiss,Whine in Brazil,Whine in Brazil - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/54/c3/d5/54c3d5f0-b135-028e-1247-4f21e79807b1/mzaf_784927790166936655.plus.aac.p.m4a,funk music
p0844.ogg,The Emotions,I Don't Wanna Lose Your Love,Flowers (Bonus Track Version),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2f/85/d8/2f85d8cf-d1ac-963f-298a-1f06101b4e1b/mzaf_13526610622431205461.plus.aac.p.m4a,funk music
p0845.ogg,Mutiny,Lump,Mutiny On the Mamaship,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6b/0b/67/6b0b67b7-d869-3b50-1578-7d3c6d6652f6/mzaf_14807046137743205133.plus.aac.p.m4a,funk music
p0846.ogg,Rage Against the Machine,Renegades of Funk,Renegades,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/a9/3b/f5/a93bf54e-f3aa-4a75-3700-632bfd1010b0/mzaf_11706810443933061260.plus.aac.p.m4a,funk music
p0847.ogg,Ariis,FUNK DO BOUNCE (Slowed),FUNK DO BOUNCE (Slowed) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/78/bb/09/78bb0943-54db-5906-270e-f51b7f4211f3/mzaf_11235458155300568117.plus.aac.p.m4a,funk music
p0848.ogg,Eddie Bo & Inez Cheatham,Lover and a Friend,"The Soul of Capitol Records: Rare & Well-Done, Vol. 1",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c8/90/87/c8908771-6180-8400-51f1-fbf2f4b8f4a0/mzaf_3922695867121680721.plus.aac.p.m4a,funk music
p0849.ogg,The B. B. & Q. Band,On the Beat,"The Brooklyn, Bronx & Queens Band",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b1/b4/70/b1b470d3-2cd8-a581-0bd4-b41278ca4907/mzaf_16768470145515625698.plus.aac.p.m4a,funk music
p0850.ogg,The Highlighters Band,The Funky 16 Corners,The Funky 16 Corners,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f1/b0/50/f1b05077-4183-6507-966d-94d1adb93b8d/mzaf_5250890723552526710.plus.aac.p.m4a,funk music
p0851.ogg,Switch,Best Beat In Town,Switch II,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/67/3c/aa/673caa2d-2d7f-479d-a3b8-8ad48164f51f/mzaf_1332062619253559766.plus.aac.p.m4a,funk music
p0852.ogg,Luther Vandross,Never Too Much,Never Too Much,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ba/dd/48/badd483d-a6be-854c-7885-b39a54921246/mzaf_596205640154743965.plus.aac.p.m4a,funk music
p0853.ogg,Tom Browne,Thighs High (Grip Your Hips and Move),Funkin' for Jamaica,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9e/44/29/9e4429d7-8558-1171-8d84-881104c41784/mzaf_7949028321720104617.plus.aac.p.m4a,funk music
p0854.ogg,Fimiani & Fabo,Disco Music,Disco Music - EP,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f2/4a/5c/f24a5ce2-3ffb-0902-97a6-09fc96f813bf/mzaf_6254986401721015082.plus.aac.p.m4a,disco music
p0855.ogg,"Fimiani, Fabo & Young Pulse",Disco Music (Young Pulse Remix),Disco Music Remixes - EP,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c5/eb/75/c5eb75b7-668e-f0b5-862c-1e05a415baca/mzaf_3996337916619498110.plus.aac.p.m4a,disco music
p0856.ogg,Madonna,Music,Music (Bonus Track Version),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/da/d4/f7/dad4f77c-04b5-daa5-d16c-a6f5b7ea25a0/mzaf_8925254985925973289.plus.aac.p.m4a,disco music
p0857.ogg,Surf Curse,Disco,Disco - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2c/b4/ad/2cb4adc4-025c-9bc6-b847-2450f3d4d243/mzaf_7140086730849724916.plus.aac.p.m4a,disco music
p0858.ogg,Fancy,Flames of Love,Hit Collection,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/36/8a/1c/368a1ca6-a7f9-52c1-8b9c-711a2a26f18f/mzaf_12891042469807168917.plus.aac.p.m4a,disco music
p0859.ogg,"Lipps, Inc.",Funkytown,Mouth To Mouth,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/67/51/6d/67516df1-b6d5-e3c5-4dea-f52d35364f27/mzaf_5973847203444224444.plus.aac.p.m4a,disco music
p0860.ogg,ditonellapiaga,Disco (I Love It),Disco (I Love It) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/26/41/52/264152cd-1a5d-fa33-f20a-1a8dcd4e514f/mzaf_12060990770269044030.plus.aac.p.m4a,disco music
p0861.ogg,Ryan Paris,Dolce Vita,Italo Golden Classics,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6f/09/f7/6f09f7a3-2e6d-cc82-0a85-0b4e4c87e34e/mzaf_2662107983857623638.plus.aac.p.m4a,disco music
p0862.ogg,Sławomir,Miłość w Zakopanem,The Greatest Hits,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d7/8f/ae/d78fae8b-a90f-711c-3d2d-8432853c2de8/mzaf_11441841207294696270.plus.aac.p.m4a,disco music
p0863.ogg,Skolim,Temperatura,Temperatura - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/5d/4b/57/5d4b57a7-4894-05af-8645-7ecf94d242a5/mzaf_17446268200827020301.plus.aac.p.m4a,disco music
p0864.ogg,Boney M.,Rivers of Babylon (2007 Remastered Version),Nightflight to Venus (2007 Remastered Version),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/18/54/7b/18547bdf-a51f-6d6d-6923-4f22c09f4693/mzaf_15854072044614255787.plus.aac.p.m4a,disco music
p0865.ogg,Chic,Le Freak (2018 Remaster),C'est Chic (2018 Remaster),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/76/18/dd/7618dd92-b61f-65c7-a1a5-6d08dc7d8b2d/mzaf_10536878235644314919.plus.aac.p.m4a,disco music
p0866.ogg,Łobuzy,Zbuntowany Anioł (Radio Edit),Zbuntowany Anioł (Radio Edit) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/75/b2/2e/75b22ec5-303f-4b19-e565-b6b4763dc8d0/mzaf_5260235890203845696.plus.aac.p.m4a,disco music
p0867.ogg,KorgStyle Life,Disco Music - Euro Disco Modern Talking,"Italo Disco Music - Modern Talking Style, Vol. 2 (Euro Disco Dance 80s 90s)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/32/81/1c/32811c1d-6bf8-6622-e7c1-ad17e30dffef/mzaf_4807731020545130382.plus.aac.p.m4a,disco music
p0868.ogg,Purple Disco Machine,Bad Company (Edit),Bad Company - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/36/18/80/3618809a-e0e9-6e10-c399-ea0d93468d0a/mzaf_5008860167420916626.plus.aac.p.m4a,disco music
p0869.ogg,Bee Gees,Night Fever (Serban Mix),Saturday Night Fever (The Original Movie Soundtrack) [Deluxe Edition],https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a5/88/9f/a5889f8d-12fd-e937-db9f-18f515fd6cdb/mzaf_1258995507187347500.plus.aac.p.m4a,disco music
p0870.ogg,Spinning Music 2.0,Disco Music (Techno Electro Sounds),Getting Stronger - Electro Techno Deep House Dubstep Dance Music to Run Increase Strength and Best Party Ever,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e0/93/42/e093427a-e6a5-e51f-2374-ae048839515b/mzaf_4827000789525675838.plus.aac.p.m4a,disco music
p0871.ogg,Anita Ward,Ring My Bell,Ring My Bell,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/ad/1d/3fad1d7f-059d-34de-cfd9-de5242a9194b/mzaf_7980767585804248478.plus.aac.p.m4a,disco music
p0872.ogg,Sugar Hill,Disco Music,"Kitties Go Deep, Vol. 2",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ef/18/f7/ef18f725-4d29-eddc-9712-219769c07577/mzaf_5024435642367793711.plus.aac.p.m4a,disco music
p0873.ogg,Endriu & Maestro,W Klapkach,W Klapkach - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/4f/02/06/4f020674-1730-5f98-92ed-8cfbd84389a2/mzaf_18379896573899277404.plus.aac.p.m4a,disco music
p0874.ogg,Sister Sledge,He's the Greatest Dancer (1995 Remaster),We Are Family (1995 Remaster),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/16/03/cc/1603cc23-8feb-69c3-be27-fff6b106a99b/mzaf_1182654104694062104.plus.aac.p.m4a,disco music
p0875.ogg,Dawid S & Popek,Pakistańskie Disco,Pakistańskie Disco - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/6a/c7/e3/6ac7e37e-2ab2-d23c-ad2c-ff7553bd3d3d/mzaf_16169782878783319756.plus.aac.p.m4a,disco music
p0876.ogg,SOLARSUNS & SVRCINA,Disco,Disco - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/08/c4/c3/08c4c3be-2043-9108-397a-fa1d8720be80/mzaf_4733584410823847927.plus.aac.p.m4a,disco music
p0877.ogg,Vivat,Oddam ci Wszystko,Oddam ci Wszystko - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/8f/ec/8c8fec20-85c4-dcf3-e1e6-c3b1ddaf6279/mzaf_3069240038036574881.plus.aac.p.m4a,disco music
p0878.ogg,Prospa,This Rhythm (feat. RAHH),This Rhythm (feat. RAHH) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ce/77/b0/ce77b004-accd-7d65-585c-0bb44ae92a1b/mzaf_17373118115821887961.plus.aac.p.m4a,disco music
p0879.ogg,The Love Unlimited Orchestra,Love's Theme,Rhapsody In White,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a8/72/ed/a872edbf-6fcf-7e20-5965-ac68e62880a3/mzaf_1919677183914943431.plus.aac.p.m4a,disco music
p0880.ogg,Akcent,Przekorny Los,Przekorny Los - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f4/ac/b3/f4acb3a6-9577-e23a-4e5a-13f62aec9b38/mzaf_5320559823850821700.plus.aac.p.m4a,disco music
p0881.ogg,LF SYSTEM,Afraid To Feel,Afraid To Feel - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/18/b4/14/18b41476-c956-d3c0-4729-20588fdca4aa/mzaf_2051664411258468805.plus.aac.p.m4a,disco music
p0882.ogg,"Łobuzy, Akcent & Zenon Martyniuk",Mandacik,Mandacik - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ab/c0/0e/abc00e34-98ef-fc71-d533-a55911ad7ced/mzaf_10397578293837385230.plus.aac.p.m4a,disco music
p0883.ogg,Radiorama,Chance to Desire,Desires and Vampires (30th Anniversary Edition),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cc/e3/f4/cce3f4e9-b3ca-869f-8c1f-f314f490d4d2/mzaf_13749681963519896634.plus.aac.p.m4a,disco music
p0884.ogg,Peaches & Herb,Shake Your Groove Thing,2 Hot!,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/76/55/e9/7655e96f-f5d8-ecd3-78e8-b1bd65ce6195/mzaf_15552689373421611233.plus.aac.p.m4a,disco music
p0885.ogg,Weekend,Halo tu Londyn,Halo tu Londyn - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d0/03/38/d0033846-d84b-9be7-b698-b9daf766912d/mzaf_17149450317530116265.plus.aac.p.m4a,disco music
p0886.ogg,Ivan i Delfin,Jej Czarne Oczy,Czarne Oczy,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/d1/8a/d9/d18ad9a1-d201-768f-8d1e-1533357f169a/mzaf_14064091527674850189.plus.aac.p.m4a,disco music
p0887.ogg,"MiłyPan, Defis & Topky",JEDEN TANIEC JEDNA NOC,JEDEN TANIEC JEDNA NOC - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/0c/3c/39/0c3c394d-7bf5-f427-5019-1fe2ffd51b6d/mzaf_14015842707577379404.plus.aac.p.m4a,disco music
p0888.ogg,Long & Junior,Tańcz Tańcz Tańcz,Tańcz Tańcz Tańcz - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/58/b8/fe/58b8fe15-8b40-7605-8db0-18fe7b56d36e/mzaf_13363026276227626980.plus.aac.p.m4a,disco music
p0889.ogg,Andrea True Connection,"More, More, More","More, More, More",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/6d/cf/f8/6dcff86c-85e5-88cd-4a52-56f969a475e8/mzaf_6398488034314684327.plus.aac.p.m4a,disco music
p0890.ogg,Piękni I Młodzi & Dawid Narożny,Ona jest taka cudowna,Ona jest taka cudowna - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2e/58/9d/2e589dfe-80b8-58bd-2827-32309961c90c/mzaf_13536148243536264949.plus.aac.p.m4a,disco music
p0891.ogg,Czadoman,Ruda tańczy jak szalona,Czadomania,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e7/2b/cb/e72bcba1-9fa3-6680-b090-9cb8b2b878da/mzaf_18439651306516185401.plus.aac.p.m4a,disco music
p0892.ogg,MiłyPan,Małolatki,Małolatki - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a6/89/b8/a689b8be-1495-ab2c-f81d-5824d65d986b/mzaf_3647532682139436969.plus.aac.p.m4a,disco music
p0893.ogg,Imagination,Just an Illusion,In the Heat of the Night,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/05/95/76/0595760c-a25b-7865-a7cd-c723c673babc/mzaf_15702742249654738439.plus.aac.p.m4a,disco music
p0894.ogg,"Skolim, Hellfield & Crackhouse",WEJDĘ WYJDĘ (feat. Divix),WEJDĘ WYJDĘ (feat. Divix) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0d/f9/d0/0df9d053-9abf-a580-8090-62e936ae9a27/mzaf_453482962580788536.plus.aac.p.m4a,disco music
p0895.ogg,Purple Disco Machine & Benjamin Ingrosso,Honey Boy (feat. Nile Rodgers & Shenseea),Honey Boy (feat. Nile Rodgers & Shenseea) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ae/75/0e/ae750e5e-4fc9-c6d3-2dd4-fa85a97cd3f7/mzaf_17165766554173130272.plus.aac.p.m4a,disco music
p0896.ogg,sanah,etc. (na disco),etc. (na disco) - Single,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a3/d6/a5/a3d6a5e7-bab0-bf96-1586-5825946218f3/mzaf_13858078576373877204.plus.aac.p.m4a,disco music
